Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	51507	-	0	0	0	0	0	0	23	62	0	0	0	0	0	0	0	0	0	0	163	348	0	0	0	0	9	0	1
fsh-generated/resources/Bundle-tddui-bundle-example.json	24518	14	31	0	0	0	0	0	3	1818	0	0	0	0	0	0	0	1	0	0	69	134	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-ime-bundle-example.json	10326	13	14	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	36	60	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-pa-bundle-example.json	195416	21	49	0	0	0	0	0	4	929	0	0	0	0	0	0	0	0	0	0	292	151	0	0	0	0	0	0	1
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	6074	18	0	0	1	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	53	43	0	0	1	0	2	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	6086	17	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	48	28	0	0	0	0	1	0	0
fsh-generated/resources/CarePlan-tddui-pp-ime-careplan-example.json	1078	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-tddui-pp-pa-careplan-example.json	1338	16	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-discriminator.json	1345	16	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	26	423	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	647	16	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	26	71	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-participant.json	685	16	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	63	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	617	16	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	62	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-action.json	1181	16	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	25	60	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-bilan.json	1226	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	57	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-moyen-ressource.json	1007	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	54	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-prestation.json	1030	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	59	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-transport.json	1866	7	0	0	1	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	20	87	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-output-bilan.json	743	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	17	46	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-pp-ime-consent-accord-example.json	793	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-pp-pa-consent-accord-example.json	802	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-bilan-objectif-1-example.json	76074	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	100	32	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-entrant-example.json	81855	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	106	27	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3875	8	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	1671	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-1-example.json	1281	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-2-example.json	1293	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-famille-example.json	1336	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-usager-example.json	1378	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-1-example.json	1639	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0	0
