Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	24635	-	0	0	0	0	0	0	13	48	0	1	0	0	0	0	0	0	0	0	163	213	0	0	0	0	5	0	1
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	22492	17	31	0	0	0	0	0	3	1299	0	0	0	0	0	0	0	1	0	0	88	99	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	4076	16	0	0	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	54	56	0	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	4078	13	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	56	37	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TDDUIEncounterParticipant.json	652	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	447	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-transport-codesystem.json	1900	7	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	31	92	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	626	7	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	28	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	585	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	49	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3274	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	32	0	0	0	0	0	0	1
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	1671	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	1945	7	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	2407	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0	0
