Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	55955	-	0	0	0	0	0	0	26	58	0	0	0	0	0	0	0	1	0	0	206	332	0	0	0	0	15	0	2
fsh-generated/resources/Bundle-tddui-bundle-example.json	25438	19	33	0	0	0	0	0	2	1814	0	0	0	0	0	0	0	0	0	0	78	101	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-ime-bundle-example.json	10604	15	15	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	40	61	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-pa-bundle-example.json	196193	15	49	0	1	0	0	0	2	1615	0	0	0	0	0	0	0	0	0	0	378	170	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	6611	10	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	60	60	0	0	1	0	2	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	6625	9	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	65	37	0	0	0	0	1	0	0
fsh-generated/resources/CarePlan-tddui-pp-ime-careplan-example.json	1078	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-tddui-pp-pa-careplan-example.json	1338	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-discriminator.json	1345	9	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	38	484	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	748	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	70	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-participant.json	685	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	63	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	617	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17	61	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-observation-periode-scolaire.json	857	9	0	0	1	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	20	56	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-observation-type.json	741	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17	55	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-action.json	1181	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	57	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-bilan.json	1226	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	19	63	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-moyen-ressource.json	1007	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-prestation.json	1030	9	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-transport.json	1866	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	87	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-output-bilan.json	743	8	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-pp-ime-consent-accord-example.json	793	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-pp-pa-consent-accord-example.json	802	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	29	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-bilan-objectif-1-example.json	76074	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	118	50	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-entrant-example.json	81855	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	127	47	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3875	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	41	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	2429	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-1-example.json	1281	9	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-2-example.json	1293	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-famille-example.json	1336	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-usager-example.json	1378	9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-1-example.json	1639	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-2-example.json	1419	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-3-example.json	1364	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-cause-mortalite-example.json	954	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-mobilite-usager-example.json	699	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-periodescolaire-example.json	2010	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	64	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-origine-example.json	550	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	3087	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	3578	9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-pp-ime-patient-example.json	917	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-pp-pa-patient-example-pp.json	946	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-pp-pa-practitioner-ide-example.json	766	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-practitioner-example.json	1015	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-tddui-practitioner-role-example.json	1510	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	11	0	0	0	0	0	0	3	68	0	0	0	0	0	0	0	1	0	0	244	79	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	9	0	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	171	64	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	10	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	104	29	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	48	21	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-pp-pa-questionnaire-response-aggir-pa-example.json	1353	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-pa-example.json	26545	10	0	0	1	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	187	46	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-ph-example.json	17969	9	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	131	38	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-precision-example.json	1977	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-sans-precision-example.json	1436	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-situation-ssiad-example.json	2124	9	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	36	21	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-tddui-related-person-contact-example.json	865	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-1-example.json	689	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-2-example.json	681	9	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-3-example.json	700	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1319	9	0	19	0	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	40	539	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-assessment-method.json	1425	9	0	30	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	39	260	0	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-tddui-attachment.json	1944	8	0	68	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	40	218	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1914	9	0	55	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	42	104	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	24059	11	0	1913	0	0	0	0	0	201	0	0	1	0	0	0	0	6	0	0	1725	3262	0	0	0	0	61	0	4
fsh-generated/resources/StructureDefinition-tddui-careplan-projet-personnalise.json	11485	9	0	24	0	0	0	0	1	170	0	0	0	0	0	1	0	1	0	0	351	705	0	0	1	0	11	1	0
fsh-generated/resources/StructureDefinition-tddui-careplan-reference.json	1596	8	0	8	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	40	135	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-comment.json	2154	9	0	7	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	41	122	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-consent-accord.json	3095	9	0	19	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	143	338	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-tddui-discriminator.json	1641	8	0	7	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	40	114	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-document-reference.json	14705	9	0	18	0	0	0	0	0	54	0	0	0	0	0	0	0	1	0	0	257	542	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-tddui-encounter-evenement.json	30760	11	0	33	0	0	0	0	0	111	0	0	0	0	0	0	0	2	0	0	612	920	0	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	13301	9	0	22	0	0	0	0	0	61	0	0	1	0	0	0	0	1	0	0	383	361	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-tddui-entry-date-origin.json	1426	9	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	39	76	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1320	9	0	6	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	37	73	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-evaluation-reference.json	1545	8	0	7	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	38	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-cancel-reason.json	1577	9	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	40	82	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-event-label.json	1311	9	0	6	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	37	73	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-reason.json	1329	8	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	71	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-report.json	1381	9	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	72	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exercise-mode.json	1851	9	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	49	81	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1312	8	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-goal-attente.json	7448	9	0	15	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	225	282	0	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-tddui-goal-objectif.json	14854	10	0	21	1	0	0	0	0	60	0	0	0	0	0	0	0	1	0	0	345	361	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-tddui-household-situation.json	4968	9	1	9	0	0	0	0	0	2025	0	0	0	0	0	0	0	0	0	0	138	181	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	8	0	14	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	46	89	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-meal.json	1295	9	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	37	70	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-nationality.json	3072	8	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	76	108	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-observation-cause-mortalite.json	3816	9	0	17	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	189	1645	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-tddui-observation-mobilite-usager.json	3975	9	0	16	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	204	253	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-tddui-observation-periode-scolaire.json	11889	9	0	23	0	0	0	0	0	811	0	0	0	0	0	0	0	1	0	0	406	446	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	2025	9	0	25	1	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	323	496	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-outside-service.json	1411	9	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	70	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	18795	9	0	46	0	0	0	0	1	96	0	0	0	0	0	0	0	3	0	0	725	1313	0	0	0	0	21	1	2
