Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	36999	-	0	0	0	0	0	0	17	56	0	0	1	0	0	0	0	1	0	0	167	343	0	0	0	0	7	0	1
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	22966	16	34	0	1	0	0	0	2	1439	0	0	0	0	0	0	0	0	0	0	75	137	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	4076	13	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	1	0	1	52	56	0	0	1	0	2	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	4078	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	47	35	0	0	0	0	1	0	0
fsh-generated/resources/CarePlan-tddui-careplan-projet-personnalise-pa-example.json	716	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TDDUIEncounterParticipant.json	652	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	430	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-action-codesystem.json	1220	7	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	65	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-bilan-codesystem.json	1265	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	51	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-moyen-ressource-codesystem.json	1045	7	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	55	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-prestation-codesystem.json	1069	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	50	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-transport-codesystem.json	1900	7	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	24	88	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-output-tddui-task-bilan-codesystem.json	782	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	18	46	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-care-plan-supportingInfo-cs.json	634	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	626	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-goal-note-cs.json	1015	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	585	8	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	34	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-consent-accord-example.json	826	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3676	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	1671	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-goal-attente-famille-pa-example.json	1119	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-goal-attente-usager-pa-example.json	1162	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-goal-objectif-1-pa-example.json	1176	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-goal-objectif-2-pa-example.json	1198	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-goal-objectif-3-pa-example.json	1190	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	1945	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	2407	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-pa-example-pp.json	719	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-practitioner-example.json	1015	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-tddui-practitioner-role-example.json	1510	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	9	0	0	0	0	0	0	5	102	0	0	0	0	0	0	0	1	0	0	212	90	0	0	0	0	7	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	9	0	0	0	0	0	0	3	31	0	0	0	0	0	0	0	0	0	0	146	65	0	0	0	0	7	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	8	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	97	32	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	7	0	0	1	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	38	20	0	0	0	0	1	0	0
