Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	24530	-	0	0	0	0	0	0	13	47	0	0	0	0	0	0	0	2	0	0	138	177	0	0	0	0	5	0	2
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	21848	15	32	0	0	0	0	0	3	1107	0	0	0	0	0	0	0	0	0	0	88	96	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	2345	9	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	29	46	0	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	2337	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TDDUIEncounterParticipant.json	652	7	0	0	1	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	16	473	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-transport-codesystem.json	1900	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	19	88	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	626	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	585	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	1	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3280	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	1645	6	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	1912	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	2048	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-practitioner-example.json	1015	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-tddui-practitioner-role-example.json	1510	6	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	13	0	0	0	0	0	0	3	68	0	0	0	0	0	0	0	1	0	0	212	96	0	0	0	0	8	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	13	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	1	0	0	151	80	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	7	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	90	31	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	21	0	0	0	0	1	0	1
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-pa-example.json	26469	9	0	0	0	0	0	0	1	76	0	0	0	0	0	0	0	0	0	0	154	66	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-ph-example.json	17893	102	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	110	34	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-precision-example.json	1901	7	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-sans-precision-example.json	1360	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-situation-ssiad-example.json	2048	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1315	7	0	17	0	0	0	1	0	25	0	0	0	0	0	0	0	0	0	0	34	581	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-attachment.json	1597	6	0	33	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	35	138	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1978	7	0	39	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	34	165	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	9551	7	0	981	0	0	0	0	0	78	0	0	0	0	0	0	0	4	0	0	613	1552	0	0	0	0	30	0	2
fsh-generated/resources/StructureDefinition-tddui-comment.json	1924	7	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36	86	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-document-reference.json	14658	7	0	69	1	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	258	394	0	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-tddui-encounter-evenement.json	30678	10	0	68	0	0	0	0	1	154	0	0	1	0	0	0	0	3	0	0	515	745	0	0	1	0	30	0	2
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	8845	7	0	32	0	0	0	0	0	45	0	0	0	0	0	0	0	2	0	0	213	337	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1322	7	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-cancel-reason.json	1556	6	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	34	73	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-label.json	1327	7	0	11	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	32	71	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-event-reason.json	1341	6	0	7	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	32	71	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-report.json	1397	7	0	7	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	32	70	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exercise-mode.json	1843	6	0	6	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	42	82	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1316	8	0	7	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	32	93	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	6	0	14	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	38	132	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-meal.json	1285	7	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	33	100	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	1748	6	0	45	0	0	0	0	0	44	0	0	0	0	0	0	0	2	0	0	259	760	0	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-tddui-outside-service.json	1409	7	0	12	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	33	101	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	8166	7	0	62	1	0	0	0	0	75	0	0	1	0	0	0	0	4	0	0	381	859	0	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-tddui-patient-present.json	1360	7	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	33	67	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient.json	8737	7	0	43	0	0	0	0	0	58	0	0	0	0	0	0	0	2	0	0	331	585	0	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-tddui-practitioner-role.json	3743	6	0	20	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	114	189	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-tddui-practitioner.json	2727	7	0	23	0	0	0	0	0	37	0	0	0	0	0	0	0	2	0	0	208	433	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-profession.json	1725	7	0	7	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	42	79	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-qr-participant.json	3204	7	0	11	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	66	123	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-tddui-questionnaire-response.json	16533	7	0	113	0	0	0	0	0	48	0	0	0	0	0	0	0	2	0	0	252	339	0	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-tddui-ressources-used.json	4149	7	0	9	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	80	102	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-tddui-task-transport-professionnel.json	5717	7	0	44	1	0	0	0	0	42	0	0	0	0	0	0	0	2	0	0	227	453	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport-usager.json	8127	7	0	25	0	0	0	0	0	53	0	0	1	0	0	0	0	2	0	0	325	445	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport.json	10301	7	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	2	0	0	290	472	0	0	0	0	14	0	0
fsh-generated/resources/Task-tddui-task-transport-example.json	2193	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-professionel-example.json	2885	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-usager-example.json	3247	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-serafin-valueset.json	852	6	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	15	59	0	0	0	0	1	0	0
