Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	11275	-	0	0	0	0	0	0	14	63	0	0	0	0	0	0	0	0	0	0	116	135	0	0	0	4	0	2
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	6042	22	20	0	0	0	0	0	1	1066	0	0	0	0	0	0	0	0	0	0	48	36	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	2345	9	0	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	0	46	68	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	2337	8	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	48	34	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	626	8	0	0	1	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	34	654	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	585	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	69	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	1645	8	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	33	31	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	16	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	1912	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	18	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	2048	8	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	30	17	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1313	9	0	28	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	54	423	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1978	8	0	54	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	49	168	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	4727	9	0	570	0	0	0	0	0	40	0	0	0	0	0	0	0	2	0	0	409	1057	0	0	0	12	0	4
fsh-generated/resources/StructureDefinition-tddui-comment.json	1248	8	0	43	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	49	79	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	8408	9	0	72	1	0	0	0	0	73	0	0	0	0	0	0	0	2	0	0	233	414	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1322	9	0	53	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1316	8	0	40	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	35	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	8	0	44	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	43	99	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	1748	8	0	89	0	0	0	0	0	30	0	0	0	0	0	0	0	2	0	0	269	575	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	9106	10	0	54	0	0	0	0	1	66	0	0	0	0	0	0	0	4	0	0	420	1179	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-tddui-patient.json	8737	9	0	33	0	0	0	0	0	43	0	0	0	0	0	0	0	2	0	0	380	945	0	0	0	14	0	1
