Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	45297	-	0	0	0	0	0	0	22	64	0	0	0	0	0	0	0	1	0	0	196	412	0	0	0	0	6	0	1
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	22966	19	34	0	1	0	0	1	3	1639	0	0	0	0	0	0	0	0	0	0	71	128	0	0	0	1	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	6051	13	0	0	0	0	0	0	1	53	0	0	0	0	0	0	0	0	0	0	59	74	0	0	0	0	2	0	1
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	6063	11	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	56	51	0	0	0	0	1	0	0
fsh-generated/resources/CarePlan-tddui-pp-ime-careplan-example.json	1081	9	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	29	52	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-tddui-pp-pa-careplan-example.json	1341	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	47	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TDDUIEncounterParticipant.json	652	9	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	22	456	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-action-codesystem.json	1220	9	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	80	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-bilan-codesystem.json	1265	9	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	24	72	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-moyen-ressource-codesystem.json	1045	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	26	59	0	0	0	0	0	0	0
