Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	24530	-	0	0	0	0	0	0	11	57	0	0	0	0	1	0	0	1	0	0	116	216	0	0	0	0	6	0	2
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	6042	12	19	0	0	0	0	0	1	1284	0	0	0	0	0	0	0	0	0	0	28	51	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	2345	10	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	28	53	0	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	2337	9	0	0	1	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TDDUIEncounterParticipant.json	652	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	489	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-transport-codesystem.json	1900	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	19	94	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	626	7	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	14	50	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	585	7	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	47	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3280	8	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	34	29	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	1645	8	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	1912	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	2048	9	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-practitioner-example.json	1015	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-tddui-practitioner-role-example.json	1510	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	11	0	0	0	0	0	0	5	77	0	0	0	0	0	0	0	1	0	0	221	98	0	0	0	0	9	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	9	0	0	0	0	0	0	3	43	0	0	0	0	0	0	0	1	0	0	159	98	0	0	0	0	6	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	7	0	0	0	0	0	0	2	26	0	0	0	0	0	0	0	0	0	0	90	52	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	8	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	40	24	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-pa-example.json	26469	9	0	0	0	0	0	0	2	102	0	0	0	0	0	0	0	0	0	0	206	76	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-ph-example.json	17893	8	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	107	63	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-precision-example.json	1901	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	37	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-sans-precision-example.json	1360	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-situation-ssiad-example.json	2048	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	31	17	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1315	8	0	19	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	33	598	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-attachment.json	1597	7	0	35	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	169	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1978	7	0	51	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	164	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	4727	7	0	546	0	0	0	0	0	31	0	0	1	0	0	0	0	2	0	0	331	1142	0	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-tddui-comment.json	1924	8	0	44	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	51	122	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-document-reference.json	14658	8	0	84	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	263	597	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-encounter-evenement.json	30678	10	0	222	1	0	0	0	1	102	0	0	1	0	0	0	0	2	0	0	549	1112	0	0	0	0	31	0	1
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	8845	8	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	218	521	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1322	7	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	109	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-event-cancel-reason.json	1556	7	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	111	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-label.json	1327	7	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	110	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-event-reason.json	1341	7	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	101	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-report.json	1397	8	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	101	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exercise-mode.json	1843	7	0	9	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	118	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1316	8	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	32	101	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	7	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	104	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-meal.json	1285	7	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	74	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	1748	8	0	25	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	255	718	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-outside-service.json	1409	7	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	147	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	8166	8	0	35	0	0	0	0	0	45	0	0	1	0	0	0	0	2	0	0	388	1161	0	0	0	0	24	0	2
fsh-generated/resources/StructureDefinition-tddui-patient-present.json	1360	7	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	101	0	0	0	0	2	0	0
